feats:a5e-ag_deadeye,feats,a5e-ag_deadeye,Deadeye,https://api.open5e.com/v2/feats/a5e-ag_deadeye/,a5e-ag,Adventurer's Guide,"{""benefits"": [{""desc"": ""You gain proficiency with the Farshot Stance and Ricochet maneuvers, and do not have to spend exertion to activate them.""}, {""desc"": ""Before you make an attack with a ranged weapon you are proficient with, you can choose to take a penalty on the attack roll equal to your proficiency bonus. If the attack hits, you deal extra damage equal to double your proficiency bonus. This extra damage does not double on a critical hit.""}, {""desc"": ""You ignore half cover and three-quarters cover when making a ranged weapon attack.""}], ""desc"": ""Your natural talent or skill makes you lethal with a ranged weapon."", ""document"": {""display_name"": ""Adventurer's Guide"", ""gamesystem"": {""key"": ""a5e"", ""name"": ""Advanced 5th Edition"", ""url"": ""https://api.open5e.com/v2/gamesystems/a5e/""}, ""key"": ""a5e-ag"", ""name"": ""Adventurer's Guide"", ""permalink"": ""https://a5esrd.com/a5esrd"", ""publisher"": {""key"": ""en-publishing"", ""name"": ""EN Publishing"", ""url"": ""https://api.open5e.com/v2/publishers/en-publishing/""}}, ""has_prerequisite"": true, ""key"": ""a5e-ag_deadeye"", ""name"": ""Deadeye"", ""prerequisite"": ""8th level or higher"", ""type"": ""GENERAL"", ""url"": ""https://api.open5e.com/v2/feats/a5e-ag_deadeye/""}",,85033bb50aec0d0802d448f33b0a8195cf5bb0283d850581ab8093ed4021ae6a,2025-11-24T04:45:45.721939Z
feats:a5e-ag_deflector,feats,a5e-ag_deflector,Deflector,https://api.open5e.com/v2/feats/a5e-ag_deflector/,a5e-ag,Adventurer's Guide,"{""benefits"": [{""desc"": ""When you are wielding a finesse weapon with which you are proficient and would be hit by a melee attack, you can use your reaction to add your proficiency bonus to your Armor Class against that attack.""}], ""desc"": ""When you are wielding a finesse weapon with which you are proficient and would be hit by a melee attack, you can use your reaction to add your proficiency bonus to your Armor Class against that attack."", ""document"": {""display_name"": ""Adventurer's Guide"", ""gamesystem"": {""key"": ""a5e"", ""name"": ""Advanced 5th Edition"", ""url"": ""https://api.open5e.com/v2/gamesystems/a5e/""}, ""key"": ""a5e-ag"", ""name"": ""Adventurer's Guide"", ""permalink"": ""https://a5esrd.com/a5esrd"", ""publisher"": {""key"": ""en-publishing"", ""name"": ""EN Publishing"", ""url"": ""https://api.open5e.com/v2/publishers/en-publishing/""}}, ""has_prerequisite"": true, ""key"": ""a5e-ag_deflector"", ""name"": ""Deflector"", ""prerequisite"": ""Dexterity 13 or higher"", ""type"": ""GENERAL"", ""url"": ""https://api.open5e.com/v2/feats/a5e-ag_deflector/""}",,cdd77611bff5c5b02599a0bda51c1670051fc41d53c6e6084653d5c7263d5473,2025-11-24T04:45:45.721939Z
feats:a5e-ag_destinys-call,feats,a5e-ag_destinys-call,Destiny���s Call,https://api.open5e.com/v2/feats/a5e-ag_destinys-call/,a5e-ag,Adventurer's Guide,"{""benefits"": [{""desc"": ""An ability score of your choice increases by 1.""}, {""desc"": ""When you gain inspiration through your destiny\u2019s source of inspiration, you can choose one party member within 30 feet of you. That party member gains inspiration if they don\u2019t have it already. Once you inspire a party member in this way, you can\u2019t use this feature again on that party member until you finish a long rest.""}], ""desc"": """", ""document"": {""display_name"": ""Adventurer's Guide"", ""gamesystem"": {""key"": ""a5e"", ""name"": ""Advanced 5th Edition"", ""url"": ""https://api.open5e.com/v2/gamesystems/a5e/""}, ""key"": ""a5e-ag"", ""name"": ""Adventurer's Guide"", ""permalink"": ""https://a5esrd.com/a5esrd"", ""publisher"": {""key"": ""en-publishing"", ""name"": ""EN Publishing"", ""url"": ""https://api.open5e.com/v2/publishers/en-publishing/""}}, ""has_prerequisite"": false, ""key"": ""a5e-ag_destinys-call"", ""name"": ""Destiny\u2019s Call"", ""prerequisite"": """", ""type"": ""GENERAL"", ""url"": ""https://api.open5e.com/v2/feats/a5e-ag_destinys-call/""}",,d5e4e39806f00520fa707d64319ab96b0e074a802465510a3271102f9b2a8e14,2025-11-24T04:45:45.721939Z
feats:a5e-ag_dual-wielding-expert,feats,a5e-ag_dual-wielding-expert,Dual-Wielding Expert,https://api.open5e.com/v2/feats/a5e-ag_dual-wielding-expert/,a5e-ag,Adventurer's Guide,"{""benefits"": [{""desc"": ""While wielding a separate melee weapon in each hand, you gain a +1 bonus to Armor Class.""}, {""desc"": ""You can use two-weapon fighting with any two one-handed melee weapons so long as neither has the heavy property.""}, {""desc"": ""When you would normally draw or sheathe a one-handed weapon, you can instead draw or sheathe two one-handed weapons.""}], ""desc"": """", ""document"": {""display_name"": ""Adventurer's Guide"", ""gamesystem"": {""key"": ""a5e"", ""name"": ""Advanced 5th Edition"", ""url"": ""https://api.open5e.com/v2/gamesystems/a5e/""}, ""key"": ""a5e-ag"", ""name"": ""Adventurer's Guide"", ""permalink"": ""https://a5esrd.com/a5esrd"", ""publisher"": {""key"": ""en-publishing"", ""name"": ""EN Publishing"", ""url"": ""https://api.open5e.com/v2/publishers/en-publishing/""}}, ""has_prerequisite"": false, ""key"": ""a5e-ag_dual-wielding-expert"", ""name"": ""Dual-Wielding Expert"", ""prerequisite"": """", ""type"": ""GENERAL"", ""url"": ""https://api.open5e.com/v2/feats/a5e-ag_dual-wielding-expert/""}",,207b8c3819eab78e2547bf546427bd1c3461f3b3edc26a04e2b3d69c44300169,2025-11-24T04:45:45.721939Z
feats:a5e-ag_dungeoneer,feats,a5e-ag_dungeoneer,Dungeoneer,https://api.open5e.com/v2/feats/a5e-ag_dungeoneer/,a5e-ag,Adventurer's Guide,"{""benefits"": [{""desc"": ""You have advantage on Investigation and Perception checks made to detect secret doors.""}, {""desc"": ""You have advantage on saving throws made against traps.""}, {""desc"": ""You have resistance to damage dealt by traps.""}, {""desc"": ""You don\u2019t take a \u22125 penalty on your passive Perception score from traveling at a fast pace.""}], ""desc"": """", ""document"": {""display_name"": ""Adventurer's Guide"", ""gamesystem"": {""key"": ""a5e"", ""name"": ""Advanced 5th Edition"", ""url"": ""https://api.open5e.com/v2/gamesystems/a5e/""}, ""key"": ""a5e-ag"", ""name"": ""Adventurer's Guide"", ""permalink"": ""https://a5esrd.com/a5esrd"", ""publisher"": {""key"": ""en-publishing"", ""name"": ""EN Publishing"", ""url"": ""https://api.open5e.com/v2/publishers/en-publishing/""}}, ""has_prerequisite"": false, ""key"": ""a5e-ag_dungeoneer"", ""name"": ""Dungeoneer"", ""prerequisite"": """", ""type"": ""GENERAL"", ""url"": ""https://api.open5e.com/v2/feats/a5e-ag_dungeoneer/""}",,4b46a6d408618519b37420d0114655a51452f27f4c194cb67960e4dc81120371,2025-11-24T04:45:45.721939Z
feats:a5e-ag_empathic,feats,a5e-ag_empathic,Empathic,https://api.open5e.com/v2/feats/a5e-ag_empathic/,a5e-ag,Adventurer's Guide,"{""benefits"": [{""desc"": ""Your Wisdom or Charisma score increases by 1.""}, {""desc"": ""You gain an expertise die on Insight checks made against other creatures.""}, {""desc"": ""When using a social skill and making a Charisma check another creature, you score a critical success on a roll of 19\u201320.""}], ""desc"": """", ""document"": {""display_name"": ""Adventurer's Guide"", ""gamesystem"": {""key"": ""a5e"", ""name"": ""Advanced 5th Edition"", ""url"": ""https://api.open5e.com/v2/gamesystems/a5e/""}, ""key"": ""a5e-ag"", ""name"": ""Adventurer's Guide"", ""permalink"": ""https://a5esrd.com/a5esrd"", ""publisher"": {""key"": ""en-publishing"", ""name"": ""EN Publishing"", ""url"": ""https://api.open5e.com/v2/publishers/en-publishing/""}}, ""has_prerequisite"": false, ""key"": ""a5e-ag_empathic"", ""name"": ""Empathic"", ""prerequisite"": """", ""type"": ""GENERAL"", ""url"": ""https://api.open5e.com/v2/feats/a5e-ag_empathic/""}",,df49313c32bbcdbed184c7eb13c0c282a8c123e0b36ce6ccbc505e8090da03f6,2025-11-24T04:45:45.721939Z
feats:a5e-ag_fear-breaker,feats,a5e-ag_fear-breaker,Fear Breaker,https://api.open5e.com/v2/feats/a5e-ag_fear-breaker/,a5e-ag,Adventurer's Guide,"{""benefits"": [{""desc"": ""You gain proficiency with the Victory Pose maneuver and do not have to spend exertion to activate it. In addition, you may use this maneuver with up to three different weapons you select instead of just one, and affect allies within 60 feet.""}, {""desc"": ""An ally affected by your Victory Pose gains an expertise die on their next saving throw against fear, and if they are rattled the condition ends for them.""}], ""desc"": """", ""document"": {""display_name"": ""Adventurer's Guide"", ""gamesystem"": {""key"": ""a5e"", ""name"": ""Advanced 5th Edition"", ""url"": ""https://api.open5e.com/v2/gamesystems/a5e/""}, ""key"": ""a5e-ag"", ""name"": ""Adventurer's Guide"", ""permalink"": ""https://a5esrd.com/a5esrd"", ""publisher"": {""key"": ""en-publishing"", ""name"": ""EN Publishing"", ""url"": ""https://api.open5e.com/v2/publishers/en-publishing/""}}, ""has_prerequisite"": false, ""key"": ""a5e-ag_fear-breaker"", ""name"": ""Fear Breaker"", ""prerequisite"": """", ""type"": ""GENERAL"", ""url"": ""https://api.open5e.com/v2/feats/a5e-ag_fear-breaker/""}",,7f71779eeec6219391cf0b07c09c70ab51218e540bee4b16dcee11b3288556ee,2025-11-24T04:45:45.721939Z
feats:a5e-ag_fortunate,feats,a5e-ag_fortunate,Fortunate,https://api.open5e.com/v2/feats/a5e-ag_fortunate/,a5e-ag,Adventurer's Guide,"{""benefits"": [{""desc"": ""You gain 3 fate points.""}, {""desc"": ""Whenever you make an attack roll, ability check, or saving throw and do not have disadvantage, you can spend a fate point to roll an additional d20 and choose whichever result you wish. \r\nYou may do this after the initial roll has occurred, but before the outcome is known. If you have disadvantage, you may instead spend a fate point to choose one of the d20 rolls and reroll it.""}, {""desc"": ""Alternatively, when you are attacked, you can choose to spend a fate point to force the attacking creature to reroll the attack. The creature resolves the attack with the result you choose.""}, {""desc"": ""You regain all expended fate points when you finish a long rest.""}], ""desc"": """", ""document"": {""display_name"": ""Adventurer's Guide"", ""gamesystem"": {""key"": ""a5e"", ""name"": ""Advanced 5th Edition"", ""url"": ""https://api.open5e.com/v2/gamesystems/a5e/""}, ""key"": ""a5e-ag"", ""name"": ""Adventurer's Guide"", ""permalink"": ""https://a5esrd.com/a5esrd"", ""publisher"": {""key"": ""en-publishing"", ""name"": ""EN Publishing"", ""url"": ""https://api.open5e.com/v2/publishers/en-publishing/""}}, ""has_prerequisite"": false, ""key"": ""a5e-ag_fortunate"", ""name"": ""Fortunate"", ""prerequisite"": """", ""type"": ""GENERAL"", ""url"": ""https://api.open5e.com/v2/feats/a5e-ag_fortunate/""}",,1f73e98f169e3e4b9e25aee9bab656d27de5dd168f23a52de31fb5cfae57b6d3,2025-11-24T04:45:45.721939Z
feats:a5e-ag_guarded-warrior,feats,a5e-ag_guarded-warrior,Guarded Warrior,https://api.open5e.com/v2/feats/a5e-ag_guarded-warrior/,a5e-ag,Adventurer's Guide,"{""benefits"": [{""desc"": ""A creature that takes the Disengage action still provokes opportunity attacks from you.""}, {""desc"": ""You gain proficiency with the Warning Strike maneuver and do not have to spend exertion to activate it.""}, {""desc"": ""You can use your reaction to make a melee weapon attack against a creature within 5 feet that makes an attack against a target other than you if the target does not also have this feat.""}], ""desc"": """", ""document"": {""display_name"": ""Adventurer's Guide"", ""gamesystem"": {""key"": ""a5e"", ""name"": ""Advanced 5th Edition"", ""url"": ""https://api.open5e.com/v2/gamesystems/a5e/""}, ""key"": ""a5e-ag"", ""name"": ""Adventurer's Guide"", ""permalink"": ""https://a5esrd.com/a5esrd"", ""publisher"": {""key"": ""en-publishing"", ""name"": ""EN Publishing"", ""url"": ""https://api.open5e.com/v2/publishers/en-publishing/""}}, ""has_prerequisite"": false, ""key"": ""a5e-ag_guarded-warrior"", ""name"": ""Guarded Warrior"", ""prerequisite"": """", ""type"": ""GENERAL"", ""url"": ""https://api.open5e.com/v2/feats/a5e-ag_guarded-warrior/""}",,d0d4786091055d7c0846e470d04346e26e9898ce47c2b52421a8d761193b0622,2025-11-24T04:45:45.721939Z
feats:a5e-ag_hardy-adventurer,feats,a5e-ag_hardy-adventurer,Hardy Adventurer,https://api.open5e.com/v2/feats/a5e-ag_hardy-adventurer/,a5e-ag,Adventurer's Guide,"{""benefits"": [{""desc"": ""When you take this feat, you gain a number of hit points equal to twice your level.""}, {""desc"": ""Whenever you gain a new level, you gain an additional 2 hit points to your hit point maximum.""}, {""desc"": ""During a short rest, you regain 1 additional hit point per hit die spent to heal.""}], ""desc"": """", ""document"": {""display_name"": ""Adventurer's Guide"", ""gamesystem"": {""key"": ""a5e"", ""name"": ""Advanced 5th Edition"", ""url"": ""https://api.open5e.com/v2/gamesystems/a5e/""}, ""key"": ""a5e-ag"", ""name"": ""Adventurer's Guide"", ""permalink"": ""https://a5esrd.com/a5esrd"", ""publisher"": {""key"": ""en-publishing"", ""name"": ""EN Publishing"", ""url"": ""https://api.open5e.com/v2/publishers/en-publishing/""}}, ""has_prerequisite"": false, ""key"": ""a5e-ag_hardy-adventurer"", ""name"": ""Hardy Adventurer"", ""prerequisite"": """", ""type"": ""GENERAL"", ""url"": ""https://api.open5e.com/v2/feats/a5e-ag_hardy-adventurer/""}",,0f0b56f15c7d1746ca4b6c0195d16706fbd56e3795a0fb172ead77ecd6bf4a0e,2025-11-24T04:45:45.721939Z
