items:alabaster-salt-shaker,items,alabaster-salt-shaker,Alabaster Salt Shaker,https://api.open5e.com/v1/magicitems/alabaster-salt-shaker/,vom,Vault of Magic,"{""desc"": ""This shaker is carved from purest alabaster in the shape of an owl. It is 7 inches tall and contains enough salt to flavor 25 meals. When the shaker is empty, it can't be refilled, and it becomes nonmagical. When you or another creature eat a meal salted by this shaker, you don't need to eat again for 48 hours, at which point the magic wears off. If you don't eat within 1 hour of the magic wearing off, you gain one level of exhaustion. You continue gaining one level of exhaustion for each additional hour you don't eat."", ""document__slug"": ""vom"", ""document__title"": ""Vault of Magic"", ""document__url"": ""https://koboldpress.com/kpstore/product/vault-of-magic-for-5th-edition/"", ""name"": ""Alabaster Salt Shaker"", ""rarity"": ""rare"", ""requires_attunement"": """", ""slug"": ""alabaster-salt-shaker"", ""type"": ""Wondrous item""}",,4a6d4a2dcb0bcbacb3aba1042b6a0be380435a99c41ac1a52e6ff1076a7fd1fa,2025-11-24T04:45:57.630595Z
items:alchemical-lantern,items,alchemical-lantern,Alchemical Lantern,https://api.open5e.com/v1/magicitems/alchemical-lantern/,vom,Vault of Magic,"{""desc"": ""This hooded lantern has 3 charges and regains all expended charges daily at dusk. While the lantern is lit, you can use an action to expend 1 charge to cause the lantern to spit gooey alchemical fire at a creature you can see in the lantern's bright light. The lantern makes its attack roll with a +5 bonus. On a hit, the target takes 2d6 fire damage, and it ignites. Until a creature takes an action to douse the fire, the target takes 1d6 fire damage at the start of each of its turns."", ""document__slug"": ""vom"", ""document__title"": ""Vault of Magic"", ""document__url"": ""https://koboldpress.com/kpstore/product/vault-of-magic-for-5th-edition/"", ""name"": ""Alchemical Lantern"", ""rarity"": ""uncommon"", ""requires_attunement"": """", ""slug"": ""alchemical-lantern"", ""type"": ""Wondrous item""}",,446086eb227abf8acd8723bd235209c54d62cfaffd79e87a1ac40374cdfea67f,2025-11-24T04:45:57.630595Z
items:alembic-of-unmaking,items,alembic-of-unmaking,Alembic of Unmaking,https://api.open5e.com/v1/magicitems/alembic-of-unmaking/,vom,Vault of Magic,"{""desc"": ""This large alembic is a glass retort supported by a bronze tripod and connected to a smaller glass container by a bronze spout. The bronze fittings are etched with arcane symbols, and the glass parts of the alembic sometimes emit bright, amethyst sparks. If a magic item is placed inside the alembic and a fire lit beneath it, the magic item dissolves and its magical energy drains into the smaller container. Artifacts, legendary magic items, and any magic item that won't physically fit into the alembic (anything larger than a shortsword or a cloak) can't be dissolved in this way. Full dissolution and distillation of an item's magical energy takes 1 hour, but 10 minutes is enough time to render most items nonmagical. If an item spends a full hour dissolving in the alembic, its magical energy coalesces in the smaller container as a lump of material resembling gray-purple, stiff dough known as arcanoplasm. This material is safe to handle and easy to incorporate into new magic items. Using arcanoplasm while creating a magic item reduces the cost of the new item by 10 percent per degree of rarity of the magic item that was distilled into the arcanoplasm. An alembic of unmaking can distill or disenchant one item per 24 hours."", ""document__slug"": ""vom"", ""document__title"": ""Vault of Magic"", ""document__url"": ""https://koboldpress.com/kpstore/product/vault-of-magic-for-5th-edition/"", ""name"": ""Alembic of Unmaking"", ""rarity"": ""very rare"", ""requires_attunement"": """", ""slug"": ""alembic-of-unmaking"", ""type"": ""Wondrous item""}",,06c3980f4c139bf46bbccb411c5789a95b9ab52a124252003e2473170656d7d1,2025-11-24T04:45:57.630595Z
items:alliance-rings-a5e,items,alliance-rings-a5e,Alliance Rings,https://api.open5e.com/v1/magicitems/alliance-rings-a5e/,a5e,Level Up Advanced 5e,"{""desc"": ""These matched glass rings shimmer from a stitch of eldritch energy that runs through their center. They contain some residual memories of the cleric and herald who originally wore the bands, relying on the enchanted jewelry as much as each other through many adventures together. When you and another creature attune to the rings, you each gain the ability to sense your approximate distance from one another. You also receive a slight jolt when the other ring wearer drops to 0 hit points.\n\nWhen the other ring wearer takes damage, you can use your reaction to concentrate and rotate the ring. When you do so, both you and the other ring wearer receive an image of an elderly herald giving up her life to shield her cleric companion from enemy arrows. The effect, spell, or weapon\u2019s damage dice are rolled twice and use the lower result. After being used in this way, the energy in each ring disappears and they both become mundane items."", ""document__slug"": ""a5e"", ""document__title"": ""Level Up Advanced 5e"", ""document__url"": ""https://a5esrd.com/a5esrd"", ""name"": ""Alliance Rings"", ""rarity"": ""Uncommon"", ""requires_attunement"": ""requires attunement"", ""slug"": ""alliance-rings-a5e"", ""type"": ""Ring""}",,7e4468dda7306c94db957385f0b8cb139e0f70fa10d907073fa1f2f473f0ed13,2025-11-24T04:45:57.630595Z
items:almanac-of-common-wisdom,items,almanac-of-common-wisdom,Almanac of Common Wisdom,https://api.open5e.com/v1/magicitems/almanac-of-common-wisdom/,vom,Vault of Magic,"{""desc"": ""The dog-eared pages of this thick, weathered tome contain useful advice, facts, and statistical information on a wide range of topics. The topics change to match information relevant to the area where it is currently located. If you spend a short rest consulting the almanac, you treat your proficiency bonus as 1 higher when making any Intelligence, Wisdom, or Charisma skill checks to discover, recall, or cite information about local events, locations, or creatures for the next 4 hours. For example, this almanac's magic can help you recall and find the location of a city's oldest tavern, but its magic won't help you notice a thug hiding in an alley near the tavern."", ""document__slug"": ""vom"", ""document__title"": ""Vault of Magic"", ""document__url"": ""https://koboldpress.com/kpstore/product/vault-of-magic-for-5th-edition/"", ""name"": ""Almanac of Common Wisdom"", ""rarity"": ""common"", ""requires_attunement"": """", ""slug"": ""almanac-of-common-wisdom"", ""type"": ""Wondrous item""}",,dadcfadbb6be152a65a2b623fef330a6fdb652f00c75fb6e765e16d023713cfc,2025-11-24T04:45:57.630595Z
items:amber-wings-a5e,items,amber-wings-a5e,Amber Wings,https://api.open5e.com/v1/magicitems/amber-wings-a5e/,a5e,Level Up Advanced 5e,"{""desc"": ""This pair of amber dragonfly wings holds the memories of a native of the Dreaming who befriended several insect companions. You can speak with insects when carrying the wings in your hand or wearing them as a piece of jewelry. When you speak the name of the fey creature whose memories lie within the wings, you briefly experience the sensation of flying atop a giant dragonfly. For 1 minute after speaking the name, you can glide up to 60 feet per round. This functions as though you have a fly speed of 60 feet, but you can only travel horizontally or on a downward slant. The wings crumble to dust after the gliding effect ends."", ""document__slug"": ""a5e"", ""document__title"": ""Level Up Advanced 5e"", ""document__url"": ""https://a5esrd.com/a5esrd"", ""name"": ""Amber Wings"", ""rarity"": ""Uncommon"", ""requires_attunement"": ""requires attunement"", ""slug"": ""amber-wings-a5e"", ""type"": ""Wondrous Item""}",,129ac32e84df55b74fbff6aa07671a087d28dad07982fc623a4d76c6670762bf,2025-11-24T04:45:57.630595Z
items:ammunition-1-a5e,items,ammunition-1-a5e,Ammunition +1,https://api.open5e.com/v1/magicitems/ammunition-1-a5e/,a5e,Level Up Advanced 5e,"{""desc"": ""This ammunition comes in bundles of 10\\. When used to make a _ranged weapon attack_ , a piece of this ammunition grants a bonus to attack and damage rolls made with it. After hitting a target, a piece of ammunition loses its magical properties."", ""document__slug"": ""a5e"", ""document__title"": ""Level Up Advanced 5e"", ""document__url"": ""https://a5esrd.com/a5esrd"", ""name"": ""Ammunition +1"", ""rarity"": ""Uncommon"", ""requires_attunement"": """", ""slug"": ""ammunition-1-a5e"", ""type"": ""Weapon""}",,405c4e7b3bd615547e3e6d2b640807993b7bd092d81af0793a68c054299a89c3,2025-11-24T04:45:57.630595Z
items:ammunition-2-a5e,items,ammunition-2-a5e,Ammunition +2,https://api.open5e.com/v1/magicitems/ammunition-2-a5e/,a5e,Level Up Advanced 5e,"{""desc"": ""This ammunition comes in bundles of 10\\. When used to make a _ranged weapon attack_ , a piece of this ammunition grants a bonus to attack and damage rolls made with it. After hitting a target, a piece of ammunition loses its magical properties."", ""document__slug"": ""a5e"", ""document__title"": ""Level Up Advanced 5e"", ""document__url"": ""https://a5esrd.com/a5esrd"", ""name"": ""Ammunition +2"", ""rarity"": ""Rare"", ""requires_attunement"": """", ""slug"": ""ammunition-2-a5e"", ""type"": ""Weapon""}",,a9e70bbd9dda7e3223a6c903d863b9ba97c35b2d210949a8d8659f86a04c8f3d,2025-11-24T04:45:57.630595Z
items:ammunition-3-a5e,items,ammunition-3-a5e,Ammunition +3,https://api.open5e.com/v1/magicitems/ammunition-3-a5e/,a5e,Level Up Advanced 5e,"{""desc"": ""This ammunition comes in bundles of 10\\. When used to make a _ranged weapon attack_ , a piece of this ammunition grants a bonus to attack and damage rolls made with it. After hitting a target, a piece of ammunition loses its magical properties."", ""document__slug"": ""a5e"", ""document__title"": ""Level Up Advanced 5e"", ""document__url"": ""https://a5esrd.com/a5esrd"", ""name"": ""Ammunition +3"", ""rarity"": ""Very Rare"", ""requires_attunement"": """", ""slug"": ""ammunition-3-a5e"", ""type"": ""Weapon""}",,5ffd67326a3a47090013f6bb27294d990ecbd67ab521c36bdaf8b759687e7ae9,2025-11-24T04:45:57.630595Z
items:amulet-of-health,items,amulet-of-health,Amulet of Health,https://api.open5e.com/v1/magicitems/amulet-of-health/,wotc-srd,5e Core Rules,"{""desc"": ""Your Constitution score is 19 while you wear this amulet. It has no effect on you if your Constitution is already 19 or higher."", ""document__slug"": ""wotc-srd"", ""document__title"": ""5e Core Rules"", ""document__url"": ""http://dnd.wizards.com/articles/features/systems-reference-document-srd"", ""name"": ""Amulet of Health"", ""rarity"": ""rare"", ""requires_attunement"": ""requires attunement"", ""slug"": ""amulet-of-health"", ""type"": ""Wondrous item""}",,369d9d5b457ddcdc86d7537e85ab4fb71134732f230188250545f6ba4bb47ae5,2025-11-24T04:45:57.630595Z
items:amulet-of-health-a5e,items,amulet-of-health-a5e,Amulet of Health,https://api.open5e.com/v1/magicitems/amulet-of-health-a5e/,a5e,Level Up Advanced 5e,"{""desc"": ""Wearing this amulet increases your Constitution score to 19\\. It has no effect if your Constitution is equal to or greater than 19."", ""document__slug"": ""a5e"", ""document__title"": ""Level Up Advanced 5e"", ""document__url"": ""https://a5esrd.com/a5esrd"", ""name"": ""Amulet of Health"", ""rarity"": ""Rare"", ""requires_attunement"": ""requires attunement"", ""slug"": ""amulet-of-health-a5e"", ""type"": ""Wondrous Item""}",,e5303fd42c44003284be8298440b814ce860ab84b506c5ae8cdeef77fc7b2238,2025-11-24T04:45:57.630595Z
items:amulet-of-memory,items,amulet-of-memory,Amulet of Memory,https://api.open5e.com/v1/magicitems/amulet-of-memory/,vom,Vault of Magic,"{""desc"": ""Made of gold or silver, this spherical locket is engraved with two cresting waves facing away from each other while bound in a twisted loop. It preserves a memory to be reexperienced later. While wearing this amulet, you can use an action to speak the command word and open the locket. The open locket stores what you see and experience for up to 10 minutes. You can shut the locket at any time (no action required), stopping the memory recording. Opening the locket with the command word again overwrites the contained memory. While a memory is stored, you or another creature can touch the locket to experience the memory from the beginning. Breaking contact ends the memory early. In addition, you have advantage on any skill check related to details or knowledge of the stored memory. If you die while wearing the amulet, it preserves you. Your body is affected by the gentle repose spell until the amulet is removed or until you are restored to life. In addition, at the moment of your death, you can store any memory into the amulet. A creature touching the amulet perceives the memory stored there even after your death. Attuning to an amulet of memory removes any prior memories stored in it."", ""document__slug"": ""vom"", ""document__title"": ""Vault of Magic"", ""document__url"": ""https://koboldpress.com/kpstore/product/vault-of-magic-for-5th-edition/"", ""name"": ""Amulet of Memory"", ""rarity"": ""rare"", ""requires_attunement"": ""requires attunement"", ""slug"": ""amulet-of-memory"", ""type"": ""Wondrous item""}",,9efb22120f1daad3b1e9a74b296c46dfd508318531d8bb1a8f90036b6fbe2e8c,2025-11-24T04:45:57.630595Z
items:amulet-of-proof-against-detection-and-location,items,amulet-of-proof-against-detection-and-location,Amulet of Proof against Detection and Location,https://api.open5e.com/v1/magicitems/amulet-of-proof-against-detection-and-location/,wotc-srd,5e Core Rules,"{""desc"": ""While wearing this amulet, you are hidden from divination magic. You can't be targeted by such magic or perceived through magical scrying sensors."", ""document__slug"": ""wotc-srd"", ""document__title"": ""5e Core Rules"", ""document__url"": ""http://dnd.wizards.com/articles/features/systems-reference-document-srd"", ""name"": ""Amulet of Proof against Detection and Location"", ""rarity"": ""uncommon"", ""requires_attunement"": ""requires attunement"", ""slug"": ""amulet-of-proof-against-detection-and-location"", ""type"": ""Wondrous item""}",,7f12d8f1852ee431f8619bdd639c7232b43257a0bbf3800cf405353843833ff4,2025-11-24T04:45:57.630595Z
items:amulet-of-proof-against-detection-and-location-a5e,items,amulet-of-proof-against-detection-and-location-a5e,Amulet of Proof against Detection and Location,https://api.open5e.com/v1/magicitems/amulet-of-proof-against-detection-and-location-a5e/,a5e,Level Up Advanced 5e,"{""desc"": ""You are hidden from divination magic while wearing this amulet, including any form of _scrying_  (magical scrying sensors are unable to perceive you)."", ""document__slug"": ""a5e"", ""document__title"": ""Level Up Advanced 5e"", ""document__url"": ""https://a5esrd.com/a5esrd"", ""name"": ""Amulet of Proof against Detection and Location"", ""rarity"": ""Rare"", ""requires_attunement"": ""requires attunement"", ""slug"": ""amulet-of-proof-against-detection-and-location-a5e"", ""type"": ""Wondrous Item""}",,5975ff669ed028dfd2f538ce8abfd02d8c5d51ff1d4e4d21e04971a9c440ac66,2025-11-24T04:45:57.630595Z
items:amulet-of-sustaining-health,items,amulet-of-sustaining-health,Amulet of Sustaining Health,https://api.open5e.com/v1/magicitems/amulet-of-sustaining-health/,vom,Vault of Magic,"{""desc"": ""While wearing this amulet, you need to eat and drink only once every 7 days. In addition, you have advantage on saving throws against effects that would cause you to suffer a level of exhaustion."", ""document__slug"": ""vom"", ""document__title"": ""Vault of Magic"", ""document__url"": ""https://koboldpress.com/kpstore/product/vault-of-magic-for-5th-edition/"", ""name"": ""Amulet of Sustaining Health"", ""rarity"": ""uncommon"", ""requires_attunement"": ""requires attunement"", ""slug"": ""amulet-of-sustaining-health"", ""type"": ""Wondrous item""}",,a479ba4a2cbc2681614e629e719d301dbdce277edf269640c0c9047b61013db3,2025-11-24T04:45:57.630595Z
items:amulet-of-the-oracle,items,amulet-of-the-oracle,Amulet of the Oracle,https://api.open5e.com/v1/magicitems/amulet-of-the-oracle/,vom,Vault of Magic,"{""desc"": ""When you finish a long rest while wearing this amulet, you can choose one cantrip from the cleric spell list. You can cast that cantrip from the amulet at will, using Wisdom as your spellcasting ability for it."", ""document__slug"": ""vom"", ""document__title"": ""Vault of Magic"", ""document__url"": ""https://koboldpress.com/kpstore/product/vault-of-magic-for-5th-edition/"", ""name"": ""Amulet of the Oracle"", ""rarity"": ""rare"", ""requires_attunement"": ""requires attunement"", ""slug"": ""amulet-of-the-oracle"", ""type"": ""Wondrous item""}",,d2bf966ec3501ced481787d9df2720624774eb228a8ab129d848dd4f83b5e1ed,2025-11-24T04:45:57.630595Z
items:amulet-of-the-planes,items,amulet-of-the-planes,Amulet of the Planes,https://api.open5e.com/v1/magicitems/amulet-of-the-planes/,wotc-srd,5e Core Rules,"{""desc"": ""While wearing this amulet, you can use an action to name a location that you are familiar with on another plane of existence. Then make a DC 15 Intelligence check. On a successful check, you cast the _plane shift_ spell. On a failure, you and each creature and object within 15 feet of you travel to a random destination. Roll a d100. On a 1-60, you travel to a random location on the plane you named. On a 61-100, you travel to a randomly determined plane of existence."", ""document__slug"": ""wotc-srd"", ""document__title"": ""5e Core Rules"", ""document__url"": ""http://dnd.wizards.com/articles/features/systems-reference-document-srd"", ""name"": ""Amulet of the Planes"", ""rarity"": ""very rare"", ""requires_attunement"": ""requires attunement"", ""slug"": ""amulet-of-the-planes"", ""type"": ""Wondrous item""}",,d44ac99e6aa132a6d2bbc1b9ff70ea024503e0ffb72b699d209df652cfac00df,2025-11-24T04:45:57.630595Z
